id,uri,titulo,idLegislatura
53520,https://dadosabertos.camara.leg.br/api/v2/frentes/53520,Frente Parlamentar Mista em  Apoio ao Nióbio e as Pedras Preciosas - Frente do Nióbio,55
53514,https://dadosabertos.camara.leg.br/api/v2/frentes/53514,"Frente Parlamentar Mista em Defesa do Comércio, Serviço e Empreendedorismo",55
53527,https://dadosabertos.camara.leg.br/api/v2/frentes/53527,"Frente Parlamentar em Defesa das Comunidades Terapêuticas, Acolhedoras e APAC's",55
53523,https://dadosabertos.camara.leg.br/api/v2/frentes/53523,"Frente Parlamentar pela Defesa, Apoio ao Potássio Brasileiro",55
53524,https://dadosabertos.camara.leg.br/api/v2/frentes/53524,Frente Parlamentar em Defesa dos Agentes Comunitários de Saúde e dos Agentes de Combate às Endemias,55
53511,https://dadosabertos.camara.leg.br/api/v2/frentes/53511,Frente Parlamentar Mista da Infraestrutura Nacional,55
53519,https://dadosabertos.camara.leg.br/api/v2/frentes/53519,Frente Parlamentar pela Qualidade da Hotelaria Brasileira,55
53510,https://dadosabertos.camara.leg.br/api/v2/frentes/53510,Frente Parlamentar Mista em Defesa do Cinema e das Artes Visuais,55
53509,https://dadosabertos.camara.leg.br/api/v2/frentes/53509,Frente Parlamentar Mista de Combate ao Câncer,55
53517,https://dadosabertos.camara.leg.br/api/v2/frentes/53517,Frente Parlamentar em Defesa da Implantação do Plano Nacional de Educação,55
53506,https://dadosabertos.camara.leg.br/api/v2/frentes/53506,Frente Parlamentar da Saúde - FPS,55
53515,https://dadosabertos.camara.leg.br/api/v2/frentes/53515,Frente Parlamentar em Defesa da Cadeia Produtiva da Reciclagem,55
53505,https://dadosabertos.camara.leg.br/api/v2/frentes/53505,"Frente Parlamentar Mista pela Competitividade da Cadeia Produtiva do Setor Químico, Petroquímico e de Plástico.",55
53512,https://dadosabertos.camara.leg.br/api/v2/frentes/53512,Frente Parlamentar Mista do Biodiesel,55
53513,https://dadosabertos.camara.leg.br/api/v2/frentes/53513,"Frente Parlamentar de Ciência, Tecnologia, Pesquisa e Inovação",55
53518,https://dadosabertos.camara.leg.br/api/v2/frentes/53518,"Frente Parlamentar de Prevenção, Diagnóstico e Tratamento do Câncer",55
53503,https://dadosabertos.camara.leg.br/api/v2/frentes/53503,Frente Parlamentar Mista em Defesa do Desenvolvimento do Semiárido do Nordeste,55
53502,https://dadosabertos.camara.leg.br/api/v2/frentes/53502,Frente Parlamentar Mista em Defesa da Enfermagem,55
53499,https://dadosabertos.camara.leg.br/api/v2/frentes/53499,Frente Parlamentar Mista de Práticas Integrativas em Saúde (Frente Holística),55
53498,https://dadosabertos.camara.leg.br/api/v2/frentes/53498,Frente Parlamentar do Congresso Nacional em Defesa das Pessoas com Deficiência,55
53504,https://dadosabertos.camara.leg.br/api/v2/frentes/53504,"Frente Parlamentar em Apoio à Duplicação da BR 251, no Trecho entre Montes Claros a Salinas - MG",55
53500,https://dadosabertos.camara.leg.br/api/v2/frentes/53500,Frente Parlamentar Mista de Logística de Transportes e Armazenagem - FRENLOG,55
53488,https://dadosabertos.camara.leg.br/api/v2/frentes/53488,"Frente Parlamentar Mista, Câmara e Senado, da Suinocultura",55
53495,https://dadosabertos.camara.leg.br/api/v2/frentes/53495,Frente Parlamentar Mista em Defesa da Juventude e Combate às Drogas,55
53496,https://dadosabertos.camara.leg.br/api/v2/frentes/53496,Frente Parlamentar Mista Católica Apostólica Romana,55
53497,https://dadosabertos.camara.leg.br/api/v2/frentes/53497,Frente Parlamentar Brasil-China,55
53493,https://dadosabertos.camara.leg.br/api/v2/frentes/53493,Frente Parlamentar em Apoio aos Povos Indígenas,55
53494,https://dadosabertos.camara.leg.br/api/v2/frentes/53494,Frente Parlamentar em Defesa da Polícia Federal,55
53476,https://dadosabertos.camara.leg.br/api/v2/frentes/53476,Frente Parlamentar Mista da Agropecuária - FPA,55
53483,https://dadosabertos.camara.leg.br/api/v2/frentes/53483,Frente Parlamentar Mista em Defesa das Políticas Públicas de Juventude,55
53485,https://dadosabertos.camara.leg.br/api/v2/frentes/53485,Frente Parlamentar Mista Pró-Gás Natural,55
53477,https://dadosabertos.camara.leg.br/api/v2/frentes/53477,Frente Parlamentar Mista em Defesa da Indústria Marítima Brasileira,55
53480,https://dadosabertos.camara.leg.br/api/v2/frentes/53480,Frente Parlamentar Mista em Defesa do Turismo - FRENTUR,55
53482,https://dadosabertos.camara.leg.br/api/v2/frentes/53482,Frente Parlamentar Mista em Defesa da Pesca e Aquicultura,55
53484,https://dadosabertos.camara.leg.br/api/v2/frentes/53484,Frente Parlamentar Mista da Defesa Nacional,55
53473,https://dadosabertos.camara.leg.br/api/v2/frentes/53473,Frente Parlamentar Mista para Refugiados e Ajuda  Humanitária,55
53474,https://dadosabertos.camara.leg.br/api/v2/frentes/53474,Frente Parlamentar Mista em Defesa da Energia Alternativa,55
53487,https://dadosabertos.camara.leg.br/api/v2/frentes/53487,Frente Parlamentar em Defesa das Populações Atingidas por Áreas Protegidas (unidades de Conservação e Terras Indígenas),55
53465,https://dadosabertos.camara.leg.br/api/v2/frentes/53465,Frente Parlamentar Mista da Família e Apoio à Vida,55
53468,https://dadosabertos.camara.leg.br/api/v2/frentes/53468,Frente Parlamentar Mista em Defesa da Petrobras,55
53486,https://dadosabertos.camara.leg.br/api/v2/frentes/53486,Frente Parlamentar de Defesa e Desenvolvimento do Rio São Francisco,55
53469,https://dadosabertos.camara.leg.br/api/v2/frentes/53469,Frente Parlamentar Mista de Combate à Corrupção,55
53462,https://dadosabertos.camara.leg.br/api/v2/frentes/53462,Frente Parlamentar em Apoio à Ovinocaprinocultura - FrenteOVINO,55
53471,https://dadosabertos.camara.leg.br/api/v2/frentes/53471,Frente Parlamentar em Defesa do Trânsito Seguro,55
53472,https://dadosabertos.camara.leg.br/api/v2/frentes/53472,"Frente Parlamentar pela Defesa, Apoio e Fortalecimento das Defensorias Públicas Federais e Estaduais",55
53470,https://dadosabertos.camara.leg.br/api/v2/frentes/53470,Frente Parlamentar em Defesa dos Consumidores de Energia Elétrica e Combustíveis e Telefonia,55
53467,https://dadosabertos.camara.leg.br/api/v2/frentes/53467,Frente Parlamentar Mista de Incentivo à Geração de Eletricidade por meio de Energias Renováveis,55
53466,https://dadosabertos.camara.leg.br/api/v2/frentes/53466,Frente Parlamentar em Defesa da Vida e da Família,55
53464,https://dadosabertos.camara.leg.br/api/v2/frentes/53464,Frente Parlamentar Mista pela Segurança Hídrica e Elétrica do Brasil,55
53458,https://dadosabertos.camara.leg.br/api/v2/frentes/53458,Frente Parlamentar Mista do Esporte,55
53459,https://dadosabertos.camara.leg.br/api/v2/frentes/53459,Frente Parlamentar Mista da Água,55
53460,https://dadosabertos.camara.leg.br/api/v2/frentes/53460,Frente Parlamentar da Segurança Pública,55
53452,https://dadosabertos.camara.leg.br/api/v2/frentes/53452,Frente Parlamentar Brasil-Japão,55
53449,https://dadosabertos.camara.leg.br/api/v2/frentes/53449,Frente Parlamentar Mista em Defesa dos Direitos Animais,55
53451,https://dadosabertos.camara.leg.br/api/v2/frentes/53451,Frente Parlamentar Mista do Esporte,55
53448,https://dadosabertos.camara.leg.br/api/v2/frentes/53448,Frente Parlamentar Ambientalista,55
53457,https://dadosabertos.camara.leg.br/api/v2/frentes/53457,Frente Parlamentar Para a Liberdade Religiosa do Congresso (Mista),55
53455,https://dadosabertos.camara.leg.br/api/v2/frentes/53455,Frente Parlamentar Mista da Micro e Pequena Empresa,55
53453,https://dadosabertos.camara.leg.br/api/v2/frentes/53453,"Frente Parlamentar de Apoio às Santas Casas de Misericórdia, Hospitais e Entidades Filantrópicas",55
53454,https://dadosabertos.camara.leg.br/api/v2/frentes/53454,Frente Parlamentar Mista do Café,55
53447,https://dadosabertos.camara.leg.br/api/v2/frentes/53447,"Frente Parlamentar Mista, Câmara e Senado, da Micro e Pequena Empresa",55
53450,https://dadosabertos.camara.leg.br/api/v2/frentes/53450,Frente Parlamentar da Assistência Técnica e Extensão Rural (Frente de ATER),55
53456,https://dadosabertos.camara.leg.br/api/v2/frentes/53456,Frente Parlamentar Mista de Transporte e Logística - TRANSLOG,55
53441,https://dadosabertos.camara.leg.br/api/v2/frentes/53441,Frente Parlamentar em Apoio à Ovinocaprinocultura - FrenteOVINO.,54
53439,https://dadosabertos.camara.leg.br/api/v2/frentes/53439,Frente Parlamentar Mista em Defesa do Complexo Industrial da Saúde.,54
53437,https://dadosabertos.camara.leg.br/api/v2/frentes/53437,Frente Parlamentar em Defesa da Regulamentação de Profissões do Congresso Nacional,54
53436,https://dadosabertos.camara.leg.br/api/v2/frentes/53436,Frente Parlamentar Mista pela Federalização da Educação Básica,54
53435,https://dadosabertos.camara.leg.br/api/v2/frentes/53435,Frente Parlamentar em Defesa das Populações Atingidas por Áreas Protegidas (Unidades de Conservação e Terras Indígenas),54
53433,https://dadosabertos.camara.leg.br/api/v2/frentes/53433,Frente Parlamentar em Defesa dos Agentes Municipais de Trânsito.,54
53432,https://dadosabertos.camara.leg.br/api/v2/frentes/53432,Frente Parlamentar pela Moagem e Consumo do Trigo.,54
53430,https://dadosabertos.camara.leg.br/api/v2/frentes/53430,"Frente Parlamentar em Defesa dos Portos, Hidrovias e Navegação do Brasil",54
53429,https://dadosabertos.camara.leg.br/api/v2/frentes/53429,Frente Parlamentar em Defesa da Redução de Impostos,54
53424,https://dadosabertos.camara.leg.br/api/v2/frentes/53424,Frente Parlamentar Mista do Mercado Imobiliário,54
53427,https://dadosabertos.camara.leg.br/api/v2/frentes/53427,Frente Parlamentar Mista para o Desenvolvimento de Assuntos da Faixa de Fronteira.,54
53426,https://dadosabertos.camara.leg.br/api/v2/frentes/53426,Frente Parlamentar de Políticas em Prol dos Taxistas.,54
53425,https://dadosabertos.camara.leg.br/api/v2/frentes/53425,Frente Parlamentar pela Valorização das Universidades Federais.,54
53422,https://dadosabertos.camara.leg.br/api/v2/frentes/53422,Frente Parlamentar em Defesa da Segurança e Saúde no Trabalho.,54
53423,https://dadosabertos.camara.leg.br/api/v2/frentes/53423,Frente Parlamentar pelo Direito da Legítima Defesa.,54
53420,https://dadosabertos.camara.leg.br/api/v2/frentes/53420,Frente Parlamentar Mista de Combate ao Roubo de Cargas.,54
53421,https://dadosabertos.camara.leg.br/api/v2/frentes/53421,Frente Parlamentar Mista de Enfrentamento às DST/HIV/AIDS.,54
53419,https://dadosabertos.camara.leg.br/api/v2/frentes/53419,Frente Parlamentar pela Valorização e Incentivo à Mandiocultura.,54
53418,https://dadosabertos.camara.leg.br/api/v2/frentes/53418,Frente Parlamentar em Defesa dos Conselheiros Tutelares.,54
53414,https://dadosabertos.camara.leg.br/api/v2/frentes/53414,Frente Parlametar Mista em Defesa do Setor da Alimentação Fora do Lar - Bares e Restaurantes,54
53417,https://dadosabertos.camara.leg.br/api/v2/frentes/53417,Frente Parlamentar pela Autossuficiência do Potássio,54
53416,https://dadosabertos.camara.leg.br/api/v2/frentes/53416,Frente Parlamentar Mista pelo Fortalecimento das Agências Reguladoras.,54
53415,https://dadosabertos.camara.leg.br/api/v2/frentes/53415,Frente Parlamentar pela Valorização do Setor Sucroenergético,54
53413,https://dadosabertos.camara.leg.br/api/v2/frentes/53413,Frente Parlamentar Mista do Marketing Multinível,54
53412,https://dadosabertos.camara.leg.br/api/v2/frentes/53412,Frente Parlamentar Mista dos Agentes de Abastecimento do Pequeno e Médio Varejo,54
53406,https://dadosabertos.camara.leg.br/api/v2/frentes/53406,Frente Parlamentar Mista em Defesa das pequenas centrais hidrelétricas e microgeração,54
53407,https://dadosabertos.camara.leg.br/api/v2/frentes/53407,"Frente Parlamentar em defesa do Sistema Nacional de Trabalho, Emprego e Renda",54
53409,https://dadosabertos.camara.leg.br/api/v2/frentes/53409,Frente Parlamentar de Atenção Integral à Saúde do Homem.,54
53408,https://dadosabertos.camara.leg.br/api/v2/frentes/53408,"Frente Parlamentar em Defesa da Engenharia, Agronomia e Arquitetura no Brasil.",54
53405,https://dadosabertos.camara.leg.br/api/v2/frentes/53405,Frente Parlamentar em Defesa dos proprietários e condutores de veículos sobre duas rodas,54
53403,https://dadosabertos.camara.leg.br/api/v2/frentes/53403,Frente Parlamentar em Defesa das Pensionistas das Forças Armadas e Forças Auxiliares,54
53401,https://dadosabertos.camara.leg.br/api/v2/frentes/53401,Frente Parlamentar Mista em Defesa dos Comerciários,54
53398,https://dadosabertos.camara.leg.br/api/v2/frentes/53398,Frente Parlamentar em Defesa dos Direitos Humanos,54
53400,https://dadosabertos.camara.leg.br/api/v2/frentes/53400,Frente Parlamentar Mista Pró-Optometria,54
53399,https://dadosabertos.camara.leg.br/api/v2/frentes/53399,Frente Parlamentar da Luta Contra a Endometriose,54
53402,https://dadosabertos.camara.leg.br/api/v2/frentes/53402,Frente Parlamentar de Combate ao Câncer,54
53397,https://dadosabertos.camara.leg.br/api/v2/frentes/53397,Frente Parlamentar da Redução da Maioridade Penal,54
53396,https://dadosabertos.camara.leg.br/api/v2/frentes/53396,Frente Parlamentar Mista do Esporte,54
53395,https://dadosabertos.camara.leg.br/api/v2/frentes/53395,Frente Parlamentar em defesa das Práticas Integrativas da Saúde (Frente Holística),54
53393,https://dadosabertos.camara.leg.br/api/v2/frentes/53393,Frente Parlamentar em Defesa da Indústria Brasileira de Bebidas,54
53391,https://dadosabertos.camara.leg.br/api/v2/frentes/53391,Frente Parlamentar pelo Desenvolvimento da Apicultura e Cajucultura - FPDAC,54
53390,https://dadosabertos.camara.leg.br/api/v2/frentes/53390,Frente Parlamentar Mista em Defesa dos Canais de TV Comunitários.,54
53388,https://dadosabertos.camara.leg.br/api/v2/frentes/53388,Frente Parlamentar da Causa QESA,54
53389,https://dadosabertos.camara.leg.br/api/v2/frentes/53389,Frente Parlamentar Mista em Defesa da Indústria Marítima Brasileira,54
53385,https://dadosabertos.camara.leg.br/api/v2/frentes/53385,Frente Parlamentar do Congresso Nacional de apoio aos Produtores de Algodão e as Indústrias do Segmento,54
53386,https://dadosabertos.camara.leg.br/api/v2/frentes/53386,Frente Parlamentar em Apoio à Criação do Museu Afro-Brasileiro em Brasília,54
53383,https://dadosabertos.camara.leg.br/api/v2/frentes/53383,"Frente Parlamentar ""Seguridade Social para Todos""",54
53382,https://dadosabertos.camara.leg.br/api/v2/frentes/53382,Frente Parlamentar de Apoio à Reestruturação da Polícia Federal,54
53380,https://dadosabertos.camara.leg.br/api/v2/frentes/53380,"Frente Parlamentar Mista, Câmara e Senado, em Combate ao Crack.",54
53381,https://dadosabertos.camara.leg.br/api/v2/frentes/53381,Frente Parlamentar em Defesa da Fiscalização Agropecuária no Brasil,54
53379,https://dadosabertos.camara.leg.br/api/v2/frentes/53379,"Frente Parlamentar Mista, Câmara e Senado, em Defesa dos Municípios Sedes de Usinas Hidroelétricas.",54
53378,https://dadosabertos.camara.leg.br/api/v2/frentes/53378,"Frente Parlamentar Mista em Defesa das Universidades Públicas, Estaduais e Municipais do Brasil.",54
53377,https://dadosabertos.camara.leg.br/api/v2/frentes/53377,Frente Parlamentar pela Valorização da Defesa Civil,54
53371,https://dadosabertos.camara.leg.br/api/v2/frentes/53371,Frente Parlamentar Mista pelos direitos dos despachantes documentalistas do Brasil,54
53376,https://dadosabertos.camara.leg.br/api/v2/frentes/53376,Frente Parlamentar Pró-Guardas Municipais,54
53375,https://dadosabertos.camara.leg.br/api/v2/frentes/53375,Frente Parlamentar de Apoio aos Familiares de Desaparecidos Civis,54
53373,https://dadosabertos.camara.leg.br/api/v2/frentes/53373,Frente Parlamentar para a Desoneração dos Medicamentos,54
53374,https://dadosabertos.camara.leg.br/api/v2/frentes/53374,Frente Parlamentar em Defesa da Lavoura Cacaueira,54
53372,https://dadosabertos.camara.leg.br/api/v2/frentes/53372,Frente Parlamentar pelo Desenvolvimento da Agroecologia e Produção Orgânica.,54
53370,https://dadosabertos.camara.leg.br/api/v2/frentes/53370,Frente Parlamentar Mista de apoio às vítimas da seca no Nordeste,54
53369,https://dadosabertos.camara.leg.br/api/v2/frentes/53369,Frente Parlamentar pela Duplicação da Rodovia Belém-Brasília,54
53364,https://dadosabertos.camara.leg.br/api/v2/frentes/53364,Frente Parlamentar do Jovem Empreendedor,54
53365,https://dadosabertos.camara.leg.br/api/v2/frentes/53365,"Frente Parlamentar do Bem Estar da Pessoa, dos Produtos e Serviços de Higiene Pessoal do Congresso Nacional",54
53367,https://dadosabertos.camara.leg.br/api/v2/frentes/53367,Frente Parlamentar Mista Pró-Gás Natural,54
53368,https://dadosabertos.camara.leg.br/api/v2/frentes/53368,"Frente Parlamentar em Defesa dos Consumidores, Distribuidores e Revendedores de Derivados de Petróleo, Gás Natural e Biocombustíveis",54
53366,https://dadosabertos.camara.leg.br/api/v2/frentes/53366,Frente Parlamentar em Defesa da Reestruturação da Carreira do Perito Médico da Previdência Social,54
53363,https://dadosabertos.camara.leg.br/api/v2/frentes/53363,Frente Parlamentar Mista da Suinocultura,54
53362,https://dadosabertos.camara.leg.br/api/v2/frentes/53362,"Frente Parlamentar  ""Amigos do Tibete em defesa do diálogo China-Tibete""",54
53361,https://dadosabertos.camara.leg.br/api/v2/frentes/53361,Frente Parlamentar Mista em Defesa da Enfermagem,54
53360,https://dadosabertos.camara.leg.br/api/v2/frentes/53360,Frente Parlamentar em Defesa das Ciclovias e das Calçadas Sustentáveis,54
53359,https://dadosabertos.camara.leg.br/api/v2/frentes/53359,Frente Parlamentar de Apoio às Entidades de Promoção da Integração ao Mercado de Trabalho,54
53355,https://dadosabertos.camara.leg.br/api/v2/frentes/53355,Frente Parlamentar pela luta contra a Tuberculose,54
53358,https://dadosabertos.camara.leg.br/api/v2/frentes/53358,Frente Parlamentar Mista em Defesa das Populações Extrativistas e dos Povos e Comunidades Tradicionais.,54
53354,https://dadosabertos.camara.leg.br/api/v2/frentes/53354,Frente Parlamentar da Irrigação,54
53356,https://dadosabertos.camara.leg.br/api/v2/frentes/53356,"Frente Parlamentar em Defesa da Competitividade da Cadeia Produtiva do Setor Químico, Petroquímico e Plástico do Brasil",54
53357,https://dadosabertos.camara.leg.br/api/v2/frentes/53357,Frente Parlamentar em Defesa da Indústria Nacional,54
53353,https://dadosabertos.camara.leg.br/api/v2/frentes/53353,Frente Parlamentar em Defesa do Piso Nacional de Jornalista,54
53352,https://dadosabertos.camara.leg.br/api/v2/frentes/53352,Frente Parlamentar de Combate às Doenças Raras,54
53351,https://dadosabertos.camara.leg.br/api/v2/frentes/53351,Frente Parlamentar das Instâncias de Governança Regionais do Turismo,54
492,https://dadosabertos.camara.leg.br/api/v2/frentes/492,Frente Parlamentar Mista do Livro e Leitura,54
495,https://dadosabertos.camara.leg.br/api/v2/frentes/495,Frente Parlamentar para regulamentar a Educação Domiciliar,54
494,https://dadosabertos.camara.leg.br/api/v2/frentes/494,Frente Parlamentar Mista em defesa dos Aposentados e Pensionistas,54
493,https://dadosabertos.camara.leg.br/api/v2/frentes/493,Frente Parlamentar em Apoio e Fortalecimento da Mídia Regional,54
484,https://dadosabertos.camara.leg.br/api/v2/frentes/484,Frente Parlamentar em Defesa da Previdência Social Rural,54
491,https://dadosabertos.camara.leg.br/api/v2/frentes/491,Frente Parlamentar de Incentivo ao Desenvolvimento Sócio-Econômico da Região do Entorno do Distrito Federal,54
489,https://dadosabertos.camara.leg.br/api/v2/frentes/489,Frente Parlamentar em Defesa da Amazônia e do seu Povo,54
490,https://dadosabertos.camara.leg.br/api/v2/frentes/490,Frente Parlamentar em defesa do Saneamento Ambiental e da Moradia para todos,54
488,https://dadosabertos.camara.leg.br/api/v2/frentes/488,Frente Parlamentar do Cooperativismo (Frencoop),54
487,https://dadosabertos.camara.leg.br/api/v2/frentes/487,Frente Parlamentar pela Cooperação Brasil - Tigres Asiáticos,54
486,https://dadosabertos.camara.leg.br/api/v2/frentes/486,Frente Parlamentar de Combate à Obesidade,54
482,https://dadosabertos.camara.leg.br/api/v2/frentes/482,Frente Parlamentar em Defesa dos Regimes Próprios de Previdência Social dos Servidores Públicos,54
483,https://dadosabertos.camara.leg.br/api/v2/frentes/483,Frente Parlamentar de Incentivo à Cadeia Produtiva da Reciclagem,54
485,https://dadosabertos.camara.leg.br/api/v2/frentes/485,Frente Parlamentar Mista pelo Desenvolvimento da Navegação Fluvial na Amazônia,54
476,https://dadosabertos.camara.leg.br/api/v2/frentes/476,Frente Parlamentar em Defesa dos Servidores Públicos Federais,54
480,https://dadosabertos.camara.leg.br/api/v2/frentes/480,Frente Parlamentar da Desburocratização - FPD,54
481,https://dadosabertos.camara.leg.br/api/v2/frentes/481,Frente Parlamentar de Combate à Nicotina,54
478,https://dadosabertos.camara.leg.br/api/v2/frentes/478,Frente Parlamentar Super-Sub pela Construção Naval para a Defesa Nacional,54
479,https://dadosabertos.camara.leg.br/api/v2/frentes/479,Frente Parlamentar em Defesa do Fundo Social do Pré-Sal,54
477,https://dadosabertos.camara.leg.br/api/v2/frentes/477,Frente Parlamentar de Combate ao Trauma,54
474,https://dadosabertos.camara.leg.br/api/v2/frentes/474,Frente Parlamentar Mista em Defesa do Sistema Metroviário Nacional,54
475,https://dadosabertos.camara.leg.br/api/v2/frentes/475,Frente Parlamentar em Defesa da Assistência Social,54
472,https://dadosabertos.camara.leg.br/api/v2/frentes/472,Frente Parlamentar Mista em Defesa das Telecomunicações,54
467,https://dadosabertos.camara.leg.br/api/v2/frentes/467,Frente Parlamentar Mista para o Aperfeiçoamento da Justiça Brasileira,54
469,https://dadosabertos.camara.leg.br/api/v2/frentes/469,Frente Parlamentar Mista em Defesa do Carvão Mineral,54
466,https://dadosabertos.camara.leg.br/api/v2/frentes/466,Frente Parlamentar da Comunicação Social - FreCom,54
468,https://dadosabertos.camara.leg.br/api/v2/frentes/468,Frente Parlamentar do Biodiesel,54
471,https://dadosabertos.camara.leg.br/api/v2/frentes/471,Frente Parlamentar Mista pelo Fortalecimento das Câmaras Municipais e Vereadores.,54
473,https://dadosabertos.camara.leg.br/api/v2/frentes/473,"Frente Parlamentar Mista pela Criação de Tribunais Federais no Estado da Bahia, Paraná, Minas Gerais e Amazonas",54
470,https://dadosabertos.camara.leg.br/api/v2/frentes/470,Frente Parlamentar da Educação Profissional e Ensino a Distância,54
465,https://dadosabertos.camara.leg.br/api/v2/frentes/465,Frente Parlamentar em Defesa da Criação do Estado do Maranhão do Sul,54
464,https://dadosabertos.camara.leg.br/api/v2/frentes/464,Frente Parlamentar em Defesa da Cruz Vermelha,54
461,https://dadosabertos.camara.leg.br/api/v2/frentes/461,Frente Parlamentar pelo Desenvolvimento do Semiárido,54
463,https://dadosabertos.camara.leg.br/api/v2/frentes/463,Frente Parlamentar Mista em Defesa da Exigência do Diploma em Comunicação Social/Jornalismo para o Registro Profissional de Jornalista.,54
462,https://dadosabertos.camara.leg.br/api/v2/frentes/462,Frente Parlamentar em Defesa da Biblioteca Pública,54
458,https://dadosabertos.camara.leg.br/api/v2/frentes/458,Frente Parlamentar em Defesa do Voto Aberto,54
460,https://dadosabertos.camara.leg.br/api/v2/frentes/460,Frente Parlamentar Mista em Defesa do Magistério,54
457,https://dadosabertos.camara.leg.br/api/v2/frentes/457,Frente Parlamentar Mista por um Sistema Tributário Nacional Justo,54
455,https://dadosabertos.camara.leg.br/api/v2/frentes/455,Frente Parlamentar Mista em Defesa da Saúde da Mulher,54
454,https://dadosabertos.camara.leg.br/api/v2/frentes/454,Frente Parlamentar da Silvicultura,54
456,https://dadosabertos.camara.leg.br/api/v2/frentes/456,Frente Parlamentar Mista Defesa da Advocacia Pública - FPMDAP,54
443,https://dadosabertos.camara.leg.br/api/v2/frentes/443,Frente Parlamentar Mista de Regularização Fundiária Urbana,54
449,https://dadosabertos.camara.leg.br/api/v2/frentes/449,Frente Parlamentar Mista em Defesa do Serviço Público Municipal.,54
453,https://dadosabertos.camara.leg.br/api/v2/frentes/453,Frente Parlamentar de Estudos para o Desenvolvimento Sustentável da Bacia do Rio Doce.,54
452,https://dadosabertos.camara.leg.br/api/v2/frentes/452,Frente Parlamentar de Apoio à PEC 300/08.,54
450,https://dadosabertos.camara.leg.br/api/v2/frentes/450,Frente Parlamentar de Defesa da Reforma Tributária,54
447,https://dadosabertos.camara.leg.br/api/v2/frentes/447,"Frente Parlamentar em Defesa da Cadeia do Aço, Ferro Gusa, Ferro Ligas, Silício Metálico, seus insumos e derivados.",54
451,https://dadosabertos.camara.leg.br/api/v2/frentes/451,Frente Parlamentar em Defesa das Vítimas da Violência,54
448,https://dadosabertos.camara.leg.br/api/v2/frentes/448,Frente Parlamentar Mista de Apoio à Autonomia das Assembleias Legislativas para criarem novos Municípios.,54
442,https://dadosabertos.camara.leg.br/api/v2/frentes/442,Frente Parlamentar Mista José Alencar para o Desenvolvimento da Indústria Têxtil e da Confecção do Brasil,54
446,https://dadosabertos.camara.leg.br/api/v2/frentes/446,Frente Parlamentar em Defesa da Duplicação da BR 135-MA,54
418,https://dadosabertos.camara.leg.br/api/v2/frentes/418,Frente Parlamentar em Defesa dos Países Africanos,54
444,https://dadosabertos.camara.leg.br/api/v2/frentes/444,Frente Parlamentar de Apoio aos Povos Indígenas.,54
445,https://dadosabertos.camara.leg.br/api/v2/frentes/445,"Frente Parlamentar em Defesa dos Consumidores de Energia Elétrica, Combustíveis e Telefonia",54
441,https://dadosabertos.camara.leg.br/api/v2/frentes/441,Frente Parlamentar da Segurança Alimentar e Nutricional.,54
439,https://dadosabertos.camara.leg.br/api/v2/frentes/439,Frente Parlamentar da Assistência Técnica e Extensão Rural,54
440,https://dadosabertos.camara.leg.br/api/v2/frentes/440,Frente Parlamentar do Congresso Nacional em Defesa dos Direitos Animais,54
437,https://dadosabertos.camara.leg.br/api/v2/frentes/437,Frente Parlamentar em Defesa do Audiovisual,54
438,https://dadosabertos.camara.leg.br/api/v2/frentes/438,Frente Parlamentar Mista pela Educação do Campo,54
434,https://dadosabertos.camara.leg.br/api/v2/frentes/434,Frente Parlamentar Mista em Defesa do Segmento de Hortifrutiflorigranjeiros,54
435,https://dadosabertos.camara.leg.br/api/v2/frentes/435,Frente Parlamentar em Defesa dos Servidores Administrativos do Serviço Público,54
436,https://dadosabertos.camara.leg.br/api/v2/frentes/436,Frente Parlamentar da Mineração Brasileira,54
432,https://dadosabertos.camara.leg.br/api/v2/frentes/432,Frente Parlamentar Mista em Defesa dos Estados do Nordeste,54
433,https://dadosabertos.camara.leg.br/api/v2/frentes/433,Frente Parlamentar Mista da Atividade Física para o Desenvolvimento Humano,54
430,https://dadosabertos.camara.leg.br/api/v2/frentes/430,Frente Parlamentar Contra Taxa dos Terrenos de Marinha,54
431,https://dadosabertos.camara.leg.br/api/v2/frentes/431,Frente Parlamentar em Defesa das Centrais de Abastecimento Interno,54
428,https://dadosabertos.camara.leg.br/api/v2/frentes/428,Frente Parlamentar Municipalista,54
429,https://dadosabertos.camara.leg.br/api/v2/frentes/429,Frente Parlamentar em Defesa da Indústria Aeronáutica Brasileira,54
425,https://dadosabertos.camara.leg.br/api/v2/frentes/425,Frente Parlamentar em Defesa dos Trabalhadores em Transportes Terrestres,54
423,https://dadosabertos.camara.leg.br/api/v2/frentes/423,Frente Parlamentar Mista Intersetorial em Defesa das Políticas de Adoção e da Convivência Familiar e Comunitária,54
421,https://dadosabertos.camara.leg.br/api/v2/frentes/421,Frente Parlamentar Mista em Defesa dos Professores,54
422,https://dadosabertos.camara.leg.br/api/v2/frentes/422,Frente Parlamentar em Defesa da Conclusão das Obras da BR-101/Sul,54
426,https://dadosabertos.camara.leg.br/api/v2/frentes/426,"Frente Parlamentar Mista de Combate à Pirataria, à Sonegação Fiscal e Proteção à Propriedade Intelectual.",54
427,https://dadosabertos.camara.leg.br/api/v2/frentes/427,Frente Parlamentar Mista em Defesa das Apaes,54
